,2021,2021 returns,2020,2020 returns,2019,2019 returns,2018,2018 returns
0,Taurus Nifty Index Fund Direct Plan Growth Option,17.2,Taurus Nifty Index Fund Direct Plan Growth Option,16.98,ICICI Prudential Nifty Index Plan Direct Growth,14.83,Taurus Nifty Index Fund Direct Plan Growth Option,6.54
1,Taurus Nifty Index Fund Direct Plan Dividend Payout Option,17.18,Taurus Nifty Index Fund Direct Plan Dividend Payout Option,16.96,ICICI Prudential Nifty Index Plan Direct Plan Dividend Payout Option,14.83,Taurus Nifty Index Fund Growth Option,6.01
2,Taurus Nifty Index Fund Growth Option,17.06,Taurus Nifty Index Fund Dividend Payout Option,16.82,ICICI Prudential Nifty Index Plan Direct Plan Dividend Reinvestment Option,14.83,IDFC Nifty Fund Direct Plan Growth,5.4
3,Taurus Nifty Index Fund Dividend Payout Option,17.06,Taurus Nifty Index Fund Dividend Reinvestment Option,16.82,UTI Nifty Index Fund Regular Plan Growth,14.8,IDFC Nifty Fund Direct Plan Dividend Payout,5.4
4,Taurus Nifty Index Fund Dividend Reinvestment Option,17.06,Taurus Nifty Index Fund Growth Option,16.81,UTI Nifty Index Fund Regular Plan Dividend Payout,14.8,IDFC Nifty Fund Direct Plan Dividend Reinvestment,5.4
5,UTI Nifty Index Fund Regular Plan Growth,16.13,IDFC Nifty Fund Direct Plan Growth,16.35,UTI Nifty Index Fund Regular Plan Dividend Reinvestment,14.8,Tata Index Fund Nifty Direct Plan,5.3
6,UTI Nifty Index Fund Regular Plan Dividend Payout,16.13,IDFC Nifty Fund Growth,16.09,Tata Index Fund Nifty Direct Plan,14.78,IDFC Nifty Fund Growth,5.29
7,UTI Nifty Index Fund Regular Plan Dividend Reinvestment,16.13,ICICI Prudential Nifty Index Plan Direct Plan Dividend Payout Option,15.53,IDBI Nifty Index Fund Direct Growth,14.78,IDFC Nifty Fund Dividend Payout,5.29
8,ICICI Prudential Nifty Index Plan Direct Growth,16.1,ICICI Prudential Nifty Index Plan Direct Plan Dividend Reinvestment Option,15.53,IDBI Nifty Index Fund Direct Dividend Payout,14.78,IDFC Nifty Fund Dividend Reinvestment,5.29
9,ICICI Prudential Nifty Index Plan Direct Plan Dividend Payout Option,16.1,ICICI Prudential Nifty Index Plan Direct Growth,15.52,IDBI Nifty Index Fund Direct Dividend Reinvestment,14.78,UTI Nifty Index Fund Regular Plan Growth,5.11
10,ICICI Prudential Nifty Index Plan Direct Plan Dividend Reinvestment Option,16.1,IDBI Nifty Index Fund Direct Growth,15.47,SBI Nifty Index Fund Direct Growth,14.57,UTI Nifty Index Fund Regular Plan Dividend Payout,5.11
11,IDFC Nifty Fund Direct Plan Growth,16.05,IDBI Nifty Index Fund Direct Dividend Payout,15.44,SBI Nifty Index Fund Direct Dividend Payout,14.56,UTI Nifty Index Fund Regular Plan Dividend Reinvestment,5.11
12,IDFC Nifty Fund Direct Plan Dividend Payout,16.05,IDBI Nifty Index Fund Direct Dividend Reinvestment,15.44,SBI Nifty Index Fund Direct Dividend Reinvestment,14.56,SBI Nifty Index Fund Direct Growth,5.08
13,IDFC Nifty Fund Direct Plan Dividend Reinvestment,16.05,UTI Nifty Index Fund Regular Plan Growth,15.37,IDFC Nifty Fund Direct Plan Growth,14.56,SBI Nifty Index Fund Direct Dividend Payout,5.08
14,SBI Nifty Index Fund Direct Growth,16.01,UTI Nifty Index Fund Regular Plan Dividend Payout,15.37,IDFC Nifty Fund Direct Plan Dividend Payout,14.56,SBI Nifty Index Fund Direct Dividend Reinvestment,5.08
15,SBI Nifty Index Fund Direct Dividend Payout,16.0,UTI Nifty Index Fund Regular Plan Dividend Reinvestment,15.37,IDFC Nifty Fund Direct Plan Dividend Reinvestment,14.56,Tata Index Fund Nifty Regular Plan,4.97
16,SBI Nifty Index Fund Direct Dividend Reinvestment,16.0,Tata Index Fund Nifty Direct Plan,15.35,ICICI Prudential Nifty Index Plan Dividend Payout Option,14.41,IDBI Nifty Index Fund Direct Dividend Payout,4.95
17,Tata Index Fund Nifty Direct Plan,15.97,Aditya Birla Sun Life Index Fund Dividend Payout Direct Plan,15.32,ICICI Prudential Nifty Index Plan Dividend Reinvestment Option,14.41,IDBI Nifty Index Fund Direct Dividend Reinvestment,4.95
18,Aditya Birla Sun Life Index Fund Growth Direct Plan,15.91,Aditya Birla Sun Life Index Fund Dividend Reinvestment Direct Plan,15.32,IDFC Nifty Fund Growth,14.41,IDBI Nifty Index Fund Direct Growth,4.94
19,ICICI Prudential Nifty Index Plan Regular Growth,15.88,Aditya Birla Sun Life Index Fund Growth Direct Plan,15.27,IDFC Nifty Fund Dividend Payout,14.41,ICICI Prudential Nifty Index Plan Direct Growth,4.68
20,ICICI Prudential Nifty Index Plan Dividend Payout Option,15.88,ICICI Prudential Nifty Index Plan Dividend Payout Option,15.1,IDFC Nifty Fund Dividend Reinvestment,14.41,ICICI Prudential Nifty Index Plan Direct Plan Dividend Payout Option,4.68
21,ICICI Prudential Nifty Index Plan Dividend Reinvestment Option,15.88,ICICI Prudential Nifty Index Plan Dividend Reinvestment Option,15.1,ICICI Prudential Nifty Index Plan Regular Growth,14.38,ICICI Prudential Nifty Index Plan Direct Plan Dividend Reinvestment Option,4.68
22,SBI Nifty Index Fund Regular Growth,15.76,Aditya Birla Sun Life Index Fund Growth,15.09,Tata Index Fund Nifty Regular Plan,14.36,SBI Nifty Index Fund Regular Dividend Payout,4.67
23,SBI Nifty Index Fund Regular Dividend Payout,15.76,ICICI Prudential Nifty Index Plan Regular Growth,15.08,Aditya Birla Sun Life Index Fund Growth Direct Plan,14.19,SBI Nifty Index Fund Regular Dividend Reinvestment,4.67
24,SBI Nifty Index Fund Regular Dividend Reinvestment,15.76,Aditya Birla Sun Life Index Fund Dividend Payout,15.04,SBI Nifty Index Fund Regular Dividend Payout,14.11,SBI Nifty Index Fund Regular Growth,4.66
25,Aditya Birla Sun Life Index Fund Growth,15.71,Aditya Birla Sun Life Index Fund Dividend Reinvestment,15.04,SBI Nifty Index Fund Regular Dividend Reinvestment,14.11,Aditya Birla Sun Life Index Fund Growth Direct Plan,4.24
26,Tata Index Fund Nifty Regular Plan,15.69,SBI Nifty Index Fund Direct Dividend Payout,15.04,SBI Nifty Index Fund Regular Growth,14.08,ICICI Prudential Nifty Index Plan Regular Growth,4.24
27,IDFC Nifty Fund Growth,15.65,SBI Nifty Index Fund Direct Dividend Reinvestment,15.04,Aditya Birla Sun Life Index Fund Growth,13.91,ICICI Prudential Nifty Index Plan Dividend Payout Option,4.24
28,IDFC Nifty Fund Dividend Payout,15.65,SBI Nifty Index Fund Direct Growth,14.94,IDBI Nifty Index Growth,13.85,ICICI Prudential Nifty Index Plan Dividend Reinvestment Option,4.24
29,IDFC Nifty Fund Dividend Reinvestment,15.65,Nifty 50,14.77,IDBI Nifty Index Dividend Payout,13.85,Aditya Birla Sun Life Index Fund Growth,4.02
30,IDBI Nifty Index Fund Direct Growth,15.3,Tata Index Fund Nifty Regular Plan,14.66,IDBI Nifty Index Dividend Reinvestment,13.85,Nifty 50,4.0
31,Nifty 50,15.3,SBI Nifty Index Fund Regular Dividend Payout,14.61,Nifty 50,13.56,IDBI Nifty Index Growth,3.72
32,IDBI Nifty Index Fund Direct Dividend Payout,15.29,SBI Nifty Index Fund Regular Dividend Reinvestment,14.61,Taurus Nifty Index Fund Direct Plan Growth Option,12.45,IDBI Nifty Index Dividend Payout,3.72
33,IDBI Nifty Index Fund Direct Dividend Reinvestment,15.29,IDBI Nifty Index Dividend Payout,14.6,Taurus Nifty Index Fund Direct Plan Dividend Payout Option,12.45,IDBI Nifty Index Dividend Reinvestment,3.72
34,IDBI Nifty Index Growth,14.81,IDBI Nifty Index Dividend Reinvestment,14.6,Taurus Nifty Index Fund Growth Option,12.13,Taurus Nifty Index Fund Direct Plan Dividend Payout Option,0.94
35,IDBI Nifty Index Dividend Payout,14.81,IDBI Nifty Index Growth,14.53,Taurus Nifty Index Fund Dividend Payout Option,12.13,Aditya Birla Sun Life Index Fund Dividend Payout Direct Plan,-6.48
36,IDBI Nifty Index Dividend Reinvestment,14.81,SBI Nifty Index Fund Regular Growth,14.47,Taurus Nifty Index Fund Dividend Reinvestment Option,12.13,Aditya Birla Sun Life Index Fund Dividend Reinvestment Direct Plan,-6.48
37,Aditya Birla Sun Life Index Fund Dividend Payout Direct Plan,9.52,IDFC Nifty Fund Direct Plan Dividend Payout,4.86,Aditya Birla Sun Life Index Fund Dividend Payout Direct Plan,5.11,Aditya Birla Sun Life Index Fund Dividend Payout,-6.67
38,Aditya Birla Sun Life Index Fund Dividend Reinvestment Direct Plan,9.52,IDFC Nifty Fund Direct Plan Dividend Reinvestment,4.86,Aditya Birla Sun Life Index Fund Dividend Reinvestment Direct Plan,5.11,Aditya Birla Sun Life Index Fund Dividend Reinvestment,-6.67
39,Aditya Birla Sun Life Index Fund Dividend Payout,9.35,IDFC Nifty Fund Dividend Payout,4.5,Aditya Birla Sun Life Index Fund Dividend Payout,4.8,Taurus Nifty Index Fund Dividend Payout Option,-32.42
40,Aditya Birla Sun Life Index Fund Dividend Reinvestment,9.35,IDFC Nifty Fund Dividend Reinvestment,4.5,Aditya Birla Sun Life Index Fund Dividend Reinvestment,4.8,Taurus Nifty Index Fund Dividend Reinvestment Option,-32.42
